YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2MDEW,T2MWET,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M,DATE
2021,1,1,0.47,2.49,0.12,1.07,-0.09,0.49,101.79,3.56,5.23,1.53,3.71,89.69,5.63,7.25,2.84,4.41,91.75,2021-01-01
2021,1,2,2.2,2.76,0.54,4.35,2.97,3.66,100.68,4.41,6.74,2.9,3.84,223.38,6.85,9.28,5.45,3.84,223.81,2021-01-02
2021,1,3,0.47,2.65,0.11,1.99,1.27,1.63,100.69,3.97,4.94,2.7,2.24,175.56,5.96,8.43,3.6,4.83,176.69,2021-01-03
2021,1,4,1.31,2.53,0.31,2.22,0.28,1.25,100.74,3.02,4.76,1.48,3.28,335.19,4.65,8.35,2.23,6.12,335.62,2021-01-04
2021,1,5,1.03,2.53,0.25,2.36,0.71,1.54,100.56,2.1,4.09,1.13,2.95,329.69,3.49,7.49,1.26,6.23,329.69,2021-01-05
2021,1,6,1.42,2.87,0.34,1.78,-0.7,0.55,101.16,5.52,7.53,4.32,3.21,325.12,8.54,9.42,7.78,1.64,326.19,2021-01-06
2021,1,7,3.0,3.02,0.71,0.7,-2.13,-0.71,101.35,4.14,5.81,2.7,3.11,278.81,6.55,8.4,4.85,3.55,279.44,2021-01-07
2021,1,8,1.4,2.94,0.33,-0.24,-2.54,-1.39,100.81,3.6,5.17,2.22,2.95,277.44,5.54,7.84,3.13,4.71,278.25,2021-01-08
2021,1,9,3.08,3.12,0.72,-0.06,-3.81,-1.93,100.76,6.16,8.01,5.04,2.97,334.31,9.09,10.53,7.96,2.56,335.62,2021-01-09
2021,1,10,3.13,3.09,0.73,1.2,-1.9,-0.35,101.6,3.7,5.83,1.84,3.99,299.12,5.73,8.55,2.66,5.9,299.69,2021-01-10
2021,1,11,0.94,2.85,0.22,0.64,-0.27,0.19,101.64,2.46,3.47,1.55,1.93,170.56,4.12,6.41,2.19,4.22,170.62,2021-01-11
2021,1,12,3.12,3.08,0.72,1.55,-1.73,-0.09,101.3,2.56,3.98,0.48,3.5,275.38,3.98,6.21,0.62,5.59,275.38,2021-01-12
2021,1,13,3.0,3.02,0.69,1.68,-1.24,0.22,100.87,2.82,3.47,1.53,1.93,240.44,4.49,6.08,2.11,3.97,241.19,2021-01-13
2021,1,14,2.99,3.04,0.67,3.71,0.77,2.24,100.2,1.99,3.1,0.45,2.66,244.31,3.02,5.55,0.69,4.86,244.69,2021-01-14
2021,1,15,1.86,3.0,0.41,4.03,3.57,3.8,100.07,4.32,7.06,2.41,4.65,132.5,6.86,9.23,5.16,4.07,133.5,2021-01-15
2021,1,16,2.14,3.03,0.48,2.86,0.73,1.79,99.37,4.41,5.87,2.23,3.63,281.31,6.55,9.03,4.55,4.48,282.06,2021-01-16
2021,1,17,2.28,3.14,0.5,2.15,-0.42,0.87,99.97,4.77,7.37,2.96,4.41,240.75,7.55,9.29,6.05,3.24,241.38,2021-01-17
2021,1,18,2.17,3.18,0.48,1.08,-1.63,-0.27,100.39,4.88,7.39,3.31,4.08,266.31,7.82,9.36,5.84,3.52,266.56,2021-01-18
2021,1,19,3.03,3.26,0.66,1.62,-2.27,-0.33,101.23,4.43,7.04,2.46,4.58,260.94,7.06,9.22,3.74,5.47,261.06,2021-01-19
2021,1,20,2.89,3.35,0.62,0.63,-3.65,-1.51,100.89,5.23,9.98,1.23,8.75,292.81,7.54,12.55,1.64,10.9,293.25,2021-01-20
2021,1,21,3.11,3.29,0.66,1.43,-1.94,-0.26,100.1,4.02,5.59,0.39,5.2,223.5,6.55,9.3,0.47,8.83,224.0,2021-01-21
2021,1,22,3.24,3.43,0.69,1.98,-1.44,0.27,100.23,4.84,6.54,3.66,2.88,287.62,8.07,8.9,6.77,2.13,287.88,2021-01-22
2021,1,23,3.5,3.61,0.73,-2.13,-7.03,-4.59,101.44,6.38,9.58,3.92,5.66,319.69,9.05,11.9,7.1,4.8,320.44,2021-01-23
2021,1,24,2.64,3.46,0.55,-1.46,-6.38,-3.92,101.62,3.2,5.89,0.38,5.51,287.06,4.13,7.53,0.51,7.02,287.19,2021-01-24
2021,1,25,0.9,3.17,0.19,0.13,-2.1,-0.99,101.07,2.77,4.28,1.48,2.81,112.88,4.06,5.61,2.38,3.23,113.19,2021-01-25
2021,1,26,1.55,3.32,0.31,0.25,-0.11,0.07,100.37,3.16,4.6,1.11,3.5,175.88,4.38,6.02,1.62,4.39,177.06,2021-01-26
2021,1,27,2.5,3.47,0.5,0.83,-1.33,-0.25,100.96,4.15,5.72,2.84,2.88,243.19,6.01,7.26,4.03,3.23,243.69,2021-01-27
2021,1,28,3.6,3.75,0.72,-1.76,-6.49,-4.13,101.42,8.57,11.11,4.65,6.46,307.0,11.27,13.72,6.88,6.84,307.75,2021-01-28
2021,1,29,2.92,3.82,0.58,-3.67,-8.39,-6.03,101.71,7.35,9.42,3.87,5.55,310.88,9.97,11.77,6.64,5.13,312.19,2021-01-29
2021,1,30,3.75,3.82,0.73,-2.95,-7.07,-5.02,101.88,2.92,4.21,1.02,3.2,277.62,4.43,7.07,1.41,5.66,278.12,2021-01-30
2021,1,31,0.75,3.5,0.15,-0.79,-2.12,-1.45,101.19,5.36,7.62,2.43,5.2,114.44,7.23,9.8,4.44,5.36,115.81,2021-01-31
2021,2,1,0.98,3.51,0.19,-1.02,-2.13,-1.57,99.89,7.68,8.18,6.99,1.19,211.94,9.78,10.88,8.79,2.09,184.62,2021-02-01
2021,2,2,1.95,3.75,0.37,-1.15,-2.93,-2.04,99.36,8.88,9.48,7.31,2.17,323.12,11.66,12.81,9.98,2.84,324.94,2021-02-02
2021,2,3,2.75,3.87,0.52,-0.74,-3.03,-1.88,99.76,7.48,9.54,6.18,3.37,308.0,10.61,12.13,9.58,2.55,309.44,2021-02-03
2021,2,4,3.86,4.04,0.72,-1.06,-4.43,-2.74,100.61,4.57,6.47,1.53,4.94,256.44,7.08,9.88,2.16,7.72,257.25,2021-02-04
2021,2,5,3.62,3.82,0.66,2.62,0.36,1.49,99.9,4.89,7.32,2.8,4.52,241.69,7.78,11.6,5.26,6.34,242.25,2021-02-05
2021,2,6,2.6,3.99,0.48,2.27,-1.62,0.33,100.93,3.91,6.74,1.95,4.79,223.31,6.27,9.33,2.95,6.38,223.75,2021-02-06
2021,2,7,1.76,3.81,0.32,0.18,-1.17,-0.49,100.74,4.29,7.09,1.27,5.83,222.94,6.66,10.98,1.87,9.11,223.56,2021-02-07
2021,2,8,4.02,4.08,0.72,-3.17,-7.48,-5.33,101.99,3.48,4.67,0.78,3.89,161.12,5.16,7.45,0.8,6.64,163.06,2021-02-08
2021,2,9,3.4,3.77,0.6,1.34,-0.19,0.58,101.41,3.54,4.55,2.82,1.73,239.88,5.61,7.44,3.47,3.96,239.62,2021-02-09
2021,2,10,1.83,3.85,0.32,0.86,-1.57,-0.35,101.74,2.48,3.55,1.05,2.51,120.44,3.88,6.62,0.98,5.65,135.56,2021-02-10
2021,2,11,0.76,3.86,0.13,-0.33,-1.64,-0.99,101.48,4.21,5.25,3.05,2.19,43.69,5.91,7.71,4.7,3.02,44.06,2021-02-11
2021,2,12,1.38,3.99,0.23,-2.41,-5.91,-4.16,101.74,3.45,5.09,1.88,3.21,58.69,4.77,7.43,2.38,5.06,59.31,2021-02-12
2021,2,13,0.74,4.05,0.12,-2.16,-4.26,-3.2,101.48,4.38,5.22,2.91,2.32,48.81,5.73,6.81,4.27,2.55,49.69,2021-02-13
2021,2,14,1.65,3.99,0.27,-0.19,-1.77,-0.98,101.48,3.55,4.53,2.26,2.27,44.0,5.19,7.09,4.17,2.91,44.38,2021-02-14
2021,2,15,1.17,3.97,0.2,1.04,-0.44,0.3,101.12,3.77,6.67,1.82,4.85,59.31,5.47,9.39,2.76,6.63,60.19,2021-02-15
2021,2,16,1.64,4.17,0.27,1.43,-0.74,0.34,100.11,5.72,8.77,0.98,7.8,259.5,8.1,11.56,1.74,9.82,259.38,2021-02-16
2021,2,17,4.19,4.53,0.68,-2.9,-7.33,-5.12,101.99,4.3,6.6,1.95,4.65,174.0,5.83,8.86,2.52,6.34,174.44,2021-02-17
2021,2,18,0.87,4.08,0.14,-1.67,-3.5,-2.59,101.72,4.24,5.43,2.44,2.99,50.44,5.61,7.01,3.8,3.2,51.62,2021-02-18
2021,2,19,1.89,4.33,0.3,-1.46,-2.88,-2.17,101.17,4.49,5.92,3.43,2.49,224.69,6.66,9.52,4.99,4.52,210.31,2021-02-19
2021,2,20,4.2,4.65,0.66,-5.02,-8.12,-6.57,101.73,6.8,8.91,4.99,3.92,299.31,9.52,11.34,7.49,3.84,300.25,2021-02-20
2021,2,21,4.71,4.82,0.73,-3.4,-7.12,-5.26,102.53,3.52,5.77,0.13,5.65,237.06,5.18,8.84,0.17,8.67,253.81,2021-02-21
2021,2,22,1.28,4.5,0.2,-0.52,-1.52,-1.02,100.85,5.27,7.88,3.75,4.14,209.69,8.09,10.48,6.48,3.99,210.94,2021-02-22
2021,2,23,4.42,4.75,0.67,2.59,0.61,1.6,100.17,5.2,9.02,3.6,5.41,260.5,9.18,13.82,7.1,6.73,260.94,2021-02-23
2021,2,24,4.77,4.84,0.72,5.92,3.57,4.74,100.71,4.88,7.32,2.38,4.94,225.62,8.08,12.92,3.8,9.12,226.25,2021-02-24
2021,2,25,4.48,4.98,0.67,5.43,0.19,2.8,101.32,4.77,8.21,1.92,6.3,330.06,6.83,12.34,2.77,9.57,330.25,2021-02-25
2021,2,26,3.14,4.56,0.47,3.38,-0.57,1.4,102.08,3.51,4.94,2.27,2.67,148.38,5.52,7.3,3.86,3.45,148.81,2021-02-26
2021,2,27,2.38,4.57,0.35,5.48,4.76,5.12,101.32,3.23,5.66,1.03,4.62,212.25,4.74,7.33,1.83,5.5,213.19,2021-02-27
2021,2,28,0.68,4.44,0.1,5.95,5.5,5.73,101.13,3.53,6.38,2.09,4.29,108.44,5.36,8.27,3.72,4.55,109.5,2021-02-28
2021,3,1,1.09,4.76,0.16,5.93,3.3,4.61,100.24,5.77,9.54,0.53,9.02,276.56,8.44,12.77,0.9,11.87,276.94,2021-03-01
2021,3,2,5.45,5.5,0.78,0.02,-5.84,-2.91,101.56,5.09,7.57,0.98,6.59,285.5,7.13,11.18,1.3,9.87,285.5,2021-03-02
2021,3,3,5.38,5.33,0.76,4.13,-0.07,2.03,100.65,3.61,4.61,2.78,1.83,257.62,5.9,8.98,3.48,5.5,258.62,2021-03-03
2021,3,4,4.98,5.13,0.7,4.01,-0.0,2.01,100.55,6.57,8.62,4.29,4.32,319.31,9.51,11.73,7.04,4.7,319.81,2021-03-04
2021,3,5,5.72,5.68,0.8,-0.92,-5.67,-3.29,101.02,6.77,9.16,4.18,4.98,310.25,9.59,11.6,7.73,3.87,311.19,2021-03-05
2021,3,6,5.4,5.59,0.74,0.63,-3.81,-1.6,101.31,4.83,6.48,3.36,3.12,284.69,7.48,9.38,6.1,3.28,284.88,2021-03-06
2021,3,7,5.73,5.7,0.78,0.29,-4.84,-2.27,101.94,3.45,5.01,2.18,2.83,212.81,4.84,5.88,3.42,2.46,212.19,2021-03-07
2021,3,8,5.49,5.54,0.74,2.51,-3.05,-0.27,102.29,2.84,4.47,1.5,2.97,163.12,4.38,9.0,2.17,6.84,162.88,2021-03-08
2021,3,9,4.16,5.06,0.55,9.26,4.71,6.98,102.04,3.48,5.11,0.21,4.91,242.44,5.49,8.11,0.34,7.77,243.62,2021-03-09
2021,3,10,5.3,5.3,0.7,10.65,8.01,9.33,102.04,4.07,4.88,2.0,2.88,131.94,6.7,9.78,2.93,6.85,133.5,2021-03-10
2021,3,11,5.44,5.49,0.71,13.6,11.05,12.32,101.5,4.74,6.98,2.75,4.23,207.62,8.04,11.55,4.59,6.95,208.62,2021-03-11
2021,3,12,2.34,5.25,0.3,13.43,9.88,11.65,101.3,4.54,6.23,3.17,3.05,285.88,7.73,11.18,5.06,6.12,286.19,2021-03-12
2021,3,13,5.4,5.99,0.7,6.96,0.2,3.58,101.69,4.23,8.0,1.91,6.09,282.38,6.25,11.4,2.62,8.77,282.31,2021-03-13
2021,3,14,5.59,5.9,0.71,6.45,0.51,3.48,101.18,7.15,9.75,4.08,5.67,308.75,10.49,13.3,6.47,6.84,309.12,2021-03-14
2021,3,15,5.67,6.21,0.72,1.56,-4.82,-1.63,101.95,4.36,7.77,1.9,5.88,247.5,6.09,11.17,3.18,7.98,247.75,2021-03-15
2021,3,16,1.5,5.53,0.19,4.08,1.88,2.98,101.32,3.8,5.88,2.22,3.66,147.75,5.25,6.96,3.48,3.48,149.0,2021-03-16
2021,3,17,2.0,5.7,0.25,6.78,5.46,6.12,101.15,2.15,3.43,1.23,2.21,100.25,3.22,5.47,1.51,3.97,101.19,2021-03-17
2021,3,18,1.12,5.26,0.14,8.66,7.82,8.24,100.17,4.82,10.42,0.74,9.68,123.44,6.49,13.02,1.16,11.87,125.31,2021-03-18
2021,3,19,5.97,6.18,0.73,4.08,-1.39,1.34,101.36,7.48,10.2,4.03,6.16,16.94,10.48,12.59,7.95,4.66,17.69,2021-03-19
2021,3,20,6.33,6.3,0.77,4.27,-2.0,1.14,102.58,2.84,4.46,1.53,2.93,69.62,4.33,8.36,2.11,6.25,69.31,2021-03-20
2021,3,21,6.28,6.24,0.76,7.23,1.19,4.21,102.43,2.77,3.56,1.36,2.2,143.81,4.02,6.58,1.82,4.76,143.88,2021-03-21
2021,3,22,5.59,6.15,0.67,7.56,3.76,5.66,101.9,3.15,3.88,1.93,1.95,81.06,4.66,6.72,2.66,4.05,81.56,2021-03-22
2021,3,23,3.56,5.83,0.42,10.4,8.74,9.57,101.46,3.9,5.08,2.97,2.11,86.38,5.88,7.81,3.88,3.92,87.38,2021-03-23
2021,3,24,1.12,5.8,0.13,11.7,11.29,11.49,100.84,2.73,4.59,0.7,3.89,116.81,4.1,5.88,1.2,4.68,118.62,2021-03-24
2021,3,25,2.58,5.79,0.3,13.86,12.94,13.4,100.84,2.85,4.97,1.65,3.32,175.19,4.45,8.57,1.84,6.73,176.06,2021-03-25
2021,3,26,6.1,6.19,0.71,17.51,13.66,15.58,100.32,7.15,10.76,3.62,7.14,254.94,10.92,14.73,7.55,7.18,255.5,2021-03-26
2021,3,27,4.78,6.14,0.55,13.23,9.52,11.37,101.16,3.29,5.66,0.41,5.25,191.75,5.06,8.7,0.55,8.16,192.62,2021-03-27
2021,3,28,1.97,5.45,0.23,13.22,10.96,12.08,99.96,7.26,11.22,3.45,7.77,207.88,10.12,15.38,5.03,10.34,209.06,2021-03-28
2021,3,29,6.56,6.82,0.74,8.19,1.41,4.8,101.29,5.73,9.83,0.86,8.98,255.62,7.66,13.49,1.14,12.35,256.31,2021-03-29
2021,3,30,6.66,6.64,0.75,10.67,6.94,8.8,101.69,5.27,6.83,3.38,3.45,167.31,7.83,10.45,5.01,5.44,168.88,2021-03-30
2021,3,31,1.29,5.99,0.14,14.48,13.68,14.08,100.72,5.12,10.3,0.91,9.38,205.62,7.84,13.64,1.84,11.8,207.12,2021-03-31
2021,4,1,4.6,6.68,0.51,5.48,1.16,3.32,100.8,7.96,10.29,6.39,3.91,321.0,10.34,13.48,8.02,5.46,321.94,2021-04-01
2021,4,2,6.86,7.05,0.76,1.49,-4.75,-1.63,101.72,6.81,8.2,4.56,3.63,322.12,9.63,10.3,8.19,2.11,323.31,2021-04-02
2021,4,3,6.8,6.93,0.75,4.32,-2.06,1.13,101.98,3.26,4.01,1.65,2.36,274.25,5.06,7.73,2.7,5.05,275.0,2021-04-03
2021,4,4,6.48,6.58,0.7,10.8,5.41,8.11,101.07,4.88,6.3,2.88,3.42,292.88,8.05,10.88,5.65,5.23,293.62,2021-04-04
2021,4,5,6.48,6.77,0.7,12.44,5.94,9.19,100.96,3.77,5.42,2.03,3.39,258.12,5.69,9.88,2.99,6.9,258.81,2021-04-05
2021,4,6,6.43,6.59,0.7,15.12,9.65,12.38,100.7,2.63,6.43,0.96,5.47,193.06,4.11,9.3,1.45,7.86,191.25,2021-04-06
2021,4,7,5.69,6.25,0.61,16.45,11.47,13.96,100.62,2.43,4.88,0.68,4.2,142.75,3.91,8.45,1.2,7.23,141.5,2021-04-07
2021,4,8,6.02,6.46,0.64,13.76,10.18,11.97,100.9,4.62,6.47,2.91,3.55,130.31,6.62,8.51,4.74,3.77,131.06,2021-04-08
2021,4,9,2.0,6.28,0.21,13.93,12.17,13.05,100.96,4.48,5.27,3.58,1.69,123.69,6.08,6.98,5.32,1.66,125.88,2021-04-09
2021,4,10,3.6,6.52,0.38,15.51,13.69,14.6,100.4,3.34,4.52,2.62,1.91,121.5,4.99,7.71,3.2,4.5,123.19,2021-04-10
2021,4,11,5.8,6.78,0.6,18.46,15.0,16.73,99.12,4.12,5.83,1.09,4.74,207.19,6.15,8.52,2.09,6.42,208.94,2021-04-11
2021,4,12,3.22,6.78,0.34,13.15,10.58,11.87,99.84,3.16,5.23,1.33,3.91,93.0,4.37,8.74,1.02,7.71,91.12,2021-04-12
2021,4,13,5.43,7.02,0.56,12.62,9.62,11.12,100.88,2.27,3.48,0.75,2.73,101.44,3.2,5.53,1.05,4.48,99.12,2021-04-13
2021,4,14,2.24,6.53,0.23,12.36,11.37,11.87,100.81,2.23,3.38,0.51,2.88,221.94,3.38,5.8,0.77,5.04,222.44,2021-04-14
