YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2MDEW,T2MWET,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M,DATE
2022,5,16,4.99,7.9,0.45,18.8,12.8,15.8,95.22,3.37,7.13,1.29,5.84,260.25,5.54,10.26,1.84,8.41,261.19,2022-05-16
2022,5,17,7.73,8.31,0.7,17.94,9.01,13.48,95.69,3.5,5.61,2.14,3.47,286.25,6.18,8.36,3.78,4.58,287.44,2022-05-17
2022,5,18,5.97,7.91,0.54,17.62,10.28,13.94,95.81,1.79,3.55,0.73,2.83,240.19,3.56,7.24,1.26,5.98,254.81,2022-05-18
2022,5,19,7.07,8.05,0.63,21.57,13.49,17.53,95.24,2.84,4.22,1.02,3.21,259.31,4.7,7.6,1.41,6.2,259.44,2022-05-19
2022,5,20,6.04,7.41,0.54,23.76,15.73,19.74,95.6,3.03,4.88,1.64,3.24,214.88,5.62,7.81,2.48,5.34,216.56,2022-05-20
2022,5,21,7.35,7.93,0.66,25.09,15.48,20.28,96.17,2.7,3.4,1.75,1.65,241.75,4.88,6.93,3.53,3.41,242.31,2022-05-21
2022,5,22,6.69,7.69,0.59,23.47,16.8,20.13,96.27,2.73,3.65,1.67,1.98,274.25,4.48,5.52,2.55,2.96,275.19,2022-05-22
2022,5,23,3.06,7.33,0.27,15.9,11.99,13.95,96.62,2.05,3.24,1.31,1.92,148.38,3.16,4.29,1.52,2.77,148.19,2022-05-23
2022,5,24,2.38,7.89,0.21,14.0,11.88,12.94,96.59,2.55,3.54,1.24,2.3,72.88,3.74,4.59,2.71,1.88,74.0,2022-05-24
2022,5,25,3.36,6.88,0.3,15.82,11.64,13.73,96.81,2.46,3.82,1.27,2.54,103.38,3.76,5.19,2.63,2.55,104.88,2022-05-25
2022,5,26,4.45,7.75,0.39,18.14,14.38,16.26,96.45,2.73,4.3,1.41,2.89,165.75,4.36,5.84,2.57,3.27,167.62,2022-05-26
2022,5,27,3.71,7.82,0.33,18.95,16.43,17.69,95.49,2.75,3.92,1.84,2.09,191.75,4.79,6.39,3.1,3.29,194.38,2022-05-27
2022,5,28,5.71,8.25,0.5,17.8,12.83,15.32,95.58,2.55,3.82,1.73,2.09,301.0,4.29,5.45,3.16,2.29,301.19,2022-05-28
2022,5,29,7.31,8.19,0.64,19.8,12.96,16.37,96.15,1.79,2.4,0.88,1.52,237.44,3.32,5.45,1.24,4.21,240.19,2022-05-29
2022,5,30,8.13,8.26,0.71,23.22,15.78,19.5,96.34,2.01,2.77,0.25,2.52,224.44,3.83,6.41,0.51,5.91,227.06,2022-05-30
2022,5,31,7.26,8.11,0.63,24.98,16.92,20.95,96.2,1.84,3.1,0.6,2.5,295.75,3.3,5.16,0.88,4.28,295.19,2022-05-31
2022,6,1,7.11,7.98,0.62,25.29,17.95,21.62,95.81,2.45,3.23,1.76,1.47,290.56,4.32,5.4,3.47,1.92,290.38,2022-06-01
2022,6,2,5.6,7.85,0.49,23.39,17.86,20.62,95.31,2.52,3.94,1.39,2.55,277.94,4.38,5.75,2.86,2.89,278.31,2022-06-02
2022,6,3,6.27,8.51,0.55,19.76,10.82,15.29,95.56,2.63,3.69,1.7,1.98,330.19,4.41,5.37,3.34,2.03,329.81,2022-06-03
2022,6,4,8.37,8.72,0.73,20.17,8.35,14.26,95.76,2.02,2.41,1.37,1.05,252.94,3.58,5.75,1.91,3.84,252.25,2022-06-04
2022,6,5,8.44,8.48,0.73,19.33,7.73,13.53,95.88,2.23,2.68,1.77,0.91,77.0,3.71,5.0,2.42,2.57,78.44,2022-06-05
2022,6,6,7.76,8.31,0.67,19.85,10.4,15.12,96.01,2.85,4.28,1.43,2.85,179.94,4.71,6.52,2.55,3.96,181.75,2022-06-06
2022,6,7,2.39,7.84,0.21,18.78,14.37,16.58,95.81,3.44,5.8,1.86,3.94,189.25,5.76,8.39,3.82,4.58,191.31,2022-06-07
2022,6,8,5.43,8.04,0.47,23.21,17.05,20.13,95.55,2.12,3.22,0.88,2.35,231.69,3.95,6.18,1.49,4.69,232.94,2022-06-08
2022,6,9,6.98,8.38,0.6,21.09,14.38,17.74,95.34,3.48,5.38,1.61,3.76,290.38,5.64,7.3,3.59,3.71,290.44,2022-06-09
2022,6,10,6.82,8.39,0.59,19.08,10.83,14.95,95.72,1.51,2.15,0.89,1.26,314.38,2.65,4.45,1.38,3.06,315.19,2022-06-10
2022,6,11,4.0,7.52,0.34,18.63,13.66,16.15,95.74,1.47,2.51,0.48,2.03,199.44,2.51,3.8,0.78,3.02,202.69,2022-06-11
2022,6,12,4.84,7.86,0.42,22.79,16.12,19.45,95.72,1.96,3.13,1.02,2.12,225.0,3.34,4.55,1.5,3.04,227.88,2022-06-12
2022,6,13,6.84,7.82,0.59,26.31,18.94,22.62,95.85,1.92,2.73,0.94,1.8,289.5,3.31,5.04,1.5,3.54,289.0,2022-06-13
2022,6,14,2.83,7.63,0.24,26.25,18.58,22.41,95.87,2.67,4.44,1.32,3.12,275.75,4.41,6.48,2.42,4.05,274.81,2022-06-14
2022,6,15,6.3,7.75,0.55,26.24,21.07,23.65,96.22,1.23,2.08,0.24,1.84,183.62,2.15,4.55,0.31,4.23,213.56,2022-06-15
2022,6,16,6.42,7.74,0.55,26.98,19.62,23.3,96.2,1.8,2.89,0.73,2.16,232.75,3.36,5.07,1.44,3.64,236.0,2022-06-16
2022,6,17,6.61,8.22,0.57,26.48,18.04,22.26,95.56,3.79,6.26,2.06,4.19,290.0,6.63,9.47,3.97,5.5,291.5,2022-06-17
2022,6,18,8.08,8.84,0.7,19.52,8.02,13.77,95.68,4.66,6.62,2.27,4.34,321.62,7.64,9.25,4.99,4.25,322.25,2022-06-18
2022,6,19,8.7,8.99,0.75,17.45,2.38,9.91,96.33,3.74,5.4,1.98,3.42,328.12,6.25,7.57,4.73,2.84,329.44,2022-06-19
2022,6,20,5.98,8.36,0.52,19.33,5.87,12.6,96.6,2.62,4.12,1.45,2.66,315.75,4.45,5.55,2.76,2.8,316.44,2022-06-20
2022,6,21,6.53,8.29,0.56,23.3,11.23,17.26,96.41,1.73,2.65,0.34,2.3,287.69,3.23,4.72,1.02,3.7,292.56,2022-06-21
2022,6,22,4.67,7.82,0.41,25.35,17.15,21.25,95.78,2.46,4.51,1.2,3.3,313.5,4.38,6.58,2.46,4.12,313.25,2022-06-22
2022,6,23,5.51,8.1,0.48,23.51,17.88,20.7,95.65,2.28,3.64,0.82,2.82,81.94,3.58,4.98,1.55,3.43,79.31,2022-06-23
2022,6,24,7.82,8.5,0.67,23.86,12.63,18.25,96.11,0.91,1.83,0.19,1.65,172.88,1.41,3.13,0.11,3.02,193.5,2022-06-24
2022,6,25,7.67,8.23,0.66,24.62,15.94,20.29,96.35,2.05,2.62,1.46,1.16,187.12,3.27,5.69,2.02,3.67,190.31,2022-06-25
2022,6,26,4.94,7.99,0.43,23.96,18.69,21.33,96.22,2.9,4.29,1.78,2.51,202.06,4.59,5.84,3.34,2.5,204.69,2022-06-26
2022,6,27,4.49,8.07,0.39,22.99,15.56,19.28,96.08,2.68,3.7,1.62,2.07,297.0,4.41,5.96,2.84,3.12,297.31,2022-06-27
2022,6,28,8.26,8.81,0.72,20.69,9.73,15.21,96.59,1.2,2.36,0.11,2.25,201.62,2.13,4.61,0.44,4.17,235.19,2022-06-28
2022,6,29,7.92,8.44,0.69,23.58,11.71,17.65,96.67,1.84,2.77,0.62,2.15,267.56,2.73,3.85,0.91,2.94,270.0,2022-06-29
2022,6,30,8.44,8.47,0.73,24.55,10.19,17.37,96.61,1.9,2.52,0.89,1.62,193.06,3.13,5.16,0.8,4.37,196.62,2022-06-30
2022,7,1,5.59,8.11,0.48,26.28,17.27,21.78,96.2,2.5,3.68,1.62,2.06,218.62,4.52,6.39,2.51,3.89,221.38,2022-07-01
2022,7,2,5.16,7.8,0.45,25.62,17.89,21.76,95.94,1.74,2.49,0.76,1.73,241.25,3.25,5.32,1.38,3.95,243.62,2022-07-02
2022,7,3,6.17,8.23,0.54,24.04,13.56,18.8,96.24,1.95,2.76,1.23,1.54,279.12,3.08,4.23,2.12,2.12,263.44,2022-07-03
2022,7,4,8.0,8.4,0.7,24.5,12.64,18.57,96.52,1.84,2.32,1.21,1.1,113.94,3.2,5.65,1.22,4.43,116.75,2022-07-04
2022,7,5,3.9,7.82,0.34,24.65,18.65,21.65,96.06,2.58,3.84,1.65,2.19,232.56,4.52,5.41,3.93,1.48,234.56,2022-07-05
2022,7,6,4.25,7.74,0.37,27.07,19.38,23.23,95.78,2.0,2.55,1.25,1.3,278.94,3.5,4.56,2.59,1.98,280.0,2022-07-06
2022,7,7,4.4,7.65,0.38,26.54,19.76,23.15,95.84,1.17,1.81,0.69,1.12,242.81,1.95,3.45,0.94,2.52,253.25,2022-07-07
2022,7,8,4.96,7.57,0.44,26.36,18.61,22.48,96.01,1.06,2.11,0.34,1.77,222.0,1.63,2.88,0.76,2.12,225.75,2022-07-08
2022,7,9,1.53,7.37,0.13,21.48,19.15,20.31,96.02,2.84,5.42,1.27,4.16,40.19,4.12,7.25,2.05,5.2,41.81,2022-07-09
2022,7,10,5.0,7.97,0.44,21.44,15.3,18.37,96.13,2.25,3.33,1.08,2.24,85.19,3.7,4.71,2.66,2.05,85.12,2022-07-10
2022,7,11,8.01,8.06,0.7,22.78,12.48,17.62,95.85,1.73,2.52,0.67,1.84,189.75,2.88,5.93,0.54,5.39,189.94,2022-07-11
2022,7,12,6.96,7.98,0.61,25.97,16.88,21.43,95.5,2.51,4.28,1.22,3.06,241.69,4.23,5.98,2.51,3.48,245.0,2022-07-12
2022,7,13,7.15,8.08,0.63,25.8,16.55,21.18,95.81,1.81,2.75,0.97,1.79,288.38,3.32,5.04,1.8,3.23,287.88,2022-07-13
2022,7,14,6.1,7.99,0.54,24.68,14.94,19.81,96.13,1.72,2.25,0.69,1.55,250.75,3.09,4.93,1.16,3.77,265.12,2022-07-14
2022,7,15,7.64,8.02,0.68,24.44,13.89,19.16,96.38,1.27,2.1,0.21,1.89,186.06,2.39,4.3,0.09,4.21,189.75,2022-07-15
2022,7,16,4.53,7.67,0.4,24.79,16.52,20.65,96.21,1.61,2.03,1.05,0.98,194.25,2.81,4.28,1.41,2.87,199.19,2022-07-16
2022,7,17,4.19,7.48,0.38,25.03,19.02,22.03,96.02,1.39,1.91,0.4,1.51,201.0,2.75,4.23,0.98,3.24,205.38,2022-07-17
2022,7,18,5.89,7.61,0.52,25.25,19.48,22.37,95.74,2.72,4.64,1.46,3.18,236.38,4.58,6.63,3.36,3.27,237.75,2022-07-18
2022,7,19,4.9,7.78,0.44,25.4,19.08,22.24,95.7,1.33,1.82,0.65,1.17,280.5,2.38,3.71,1.14,2.57,284.06,2022-07-19
2022,7,20,7.69,7.98,0.69,27.02,16.52,21.77,95.47,2.15,3.4,1.5,1.9,250.0,4.02,5.57,2.2,3.38,252.06,2022-07-20
2022,7,21,5.91,7.79,0.53,27.35,18.16,22.76,95.32,2.66,3.92,1.66,2.26,260.25,4.61,5.68,3.2,2.48,261.19,2022-07-21
2022,7,22,7.7,7.93,0.7,27.41,16.12,21.76,95.94,2.27,3.41,1.63,1.77,276.38,4.16,5.1,2.61,2.49,277.56,2022-07-22
2022,7,23,7.69,7.95,0.7,28.04,15.56,21.8,96.27,1.63,3.03,0.12,2.91,255.44,3.06,4.56,0.42,4.13,260.31,2022-07-23
2022,7,24,6.88,7.68,0.62,28.34,15.39,21.87,96.15,2.3,3.83,0.87,2.96,229.62,4.13,5.7,1.37,4.34,232.38,2022-07-24
2022,7,25,3.78,7.3,0.34,26.57,20.33,23.45,95.91,2.66,4.45,1.25,3.2,231.69,4.33,6.45,2.66,3.78,234.0,2022-07-25
2022,7,26,2.51,7.03,0.23,23.51,20.59,22.05,96.03,1.42,3.34,0.03,3.3,224.19,2.34,4.55,0.18,4.37,230.62,2022-07-26
2022,7,27,4.3,7.24,0.39,24.45,20.94,22.7,95.84,1.79,2.94,0.66,2.27,253.19,3.02,5.02,0.97,4.05,253.88,2022-07-27
2022,7,28,4.37,7.48,0.4,24.69,20.38,22.54,95.77,2.05,3.54,1.03,2.51,247.94,3.71,5.3,1.39,3.9,250.75,2022-07-28
2022,7,29,3.28,7.26,0.3,24.27,19.89,22.08,95.88,1.37,2.48,0.2,2.27,253.62,2.65,4.25,0.18,4.07,268.44,2022-07-29
2022,7,30,7.02,8.04,0.65,24.01,14.58,19.3,96.42,1.65,2.71,0.93,1.78,322.25,2.88,4.2,1.52,2.68,321.12,2022-07-30
2022,7,31,1.64,7.1,0.15,21.73,17.42,19.58,96.43,1.61,2.55,0.67,1.88,166.56,2.85,3.83,1.09,2.73,168.56,2022-07-31
2022,8,1,5.75,7.35,0.53,24.93,18.35,21.64,95.91,1.67,3.35,0.53,2.82,256.62,3.12,4.91,1.23,3.69,273.19,2022-08-01
2022,8,2,6.27,7.6,0.59,25.54,18.03,21.79,95.79,2.18,3.13,1.16,1.98,292.19,3.96,5.08,2.41,2.67,292.56,2022-08-02
2022,8,3,7.52,7.67,0.7,26.63,16.4,21.51,96.09,1.45,2.39,0.22,2.17,245.81,2.74,4.23,0.52,3.7,252.94,2022-08-03
2022,8,4,5.92,7.43,0.55,27.19,18.8,22.99,96.29,1.87,3.08,1.2,1.88,230.81,3.2,4.17,2.25,1.92,231.62,2022-08-04
2022,8,5,4.64,7.18,0.44,25.33,19.8,22.57,96.55,1.12,1.82,0.22,1.6,207.62,2.03,3.41,0.15,3.26,220.44,2022-08-05
2022,8,6,5.36,7.16,0.51,24.31,20.73,22.52,96.7,1.93,2.92,0.98,1.95,201.0,3.41,4.05,2.35,1.7,203.12,2022-08-06
2022,8,7,6.68,7.3,0.63,24.62,19.51,22.07,96.61,1.85,2.59,1.27,1.32,207.06,3.32,4.71,2.16,2.55,209.69,2022-08-07
2022,8,8,6.44,7.32,0.61,27.07,19.01,23.04,96.2,1.8,2.63,0.8,1.84,240.12,3.29,4.17,1.17,3.01,243.19,2022-08-08
2022,8,9,6.56,7.37,0.62,28.23,19.42,23.83,96.07,2.1,2.9,1.49,1.4,255.94,3.62,4.4,2.88,1.52,258.0,2022-08-09
2022,8,10,4.59,7.06,0.44,25.8,20.91,23.36,96.19,1.52,2.53,0.48,2.05,260.94,2.65,3.34,0.56,2.79,262.44,2022-08-10
2022,8,11,6.34,7.4,0.61,23.52,16.15,19.84,95.99,2.3,3.96,1.12,2.84,309.38,3.95,5.42,2.72,2.7,309.44,2022-08-11
2022,8,12,7.41,7.68,0.71,21.25,11.38,16.32,96.18,2.52,3.43,1.84,1.59,151.12,4.27,5.58,3.1,2.48,136.31,2022-08-12
2022,8,13,7.45,7.73,0.72,20.52,7.89,14.2,96.37,1.64,2.6,0.98,1.62,150.44,2.8,5.89,0.84,5.05,150.56,2022-08-13
2022,8,14,3.25,6.99,0.32,20.65,13.18,16.92,96.07,1.78,2.73,0.86,1.87,173.44,2.75,3.66,1.48,2.17,176.94,2022-08-14
2022,8,15,1.56,6.92,0.16,18.44,15.89,17.16,95.86,2.04,3.53,1.0,2.52,125.88,3.14,4.55,1.79,2.76,126.56,2022-08-15
2022,8,16,4.11,7.05,0.41,19.77,12.68,16.23,95.98,2.03,2.88,1.19,1.7,64.38,3.4,3.77,2.33,1.45,65.0,2022-08-16
2022,8,17,5.75,7.17,0.57,21.21,10.77,15.99,96.04,1.3,2.34,0.24,2.1,134.19,1.84,3.45,0.32,3.13,103.19,2022-08-17
2022,8,18,6.63,7.19,0.66,22.39,11.75,17.07,95.96,1.24,2.01,0.54,1.47,287.62,2.0,3.87,0.77,3.11,285.19,2022-08-18
2022,8,19,4.61,7.06,0.46,22.69,14.67,18.68,96.24,1.82,3.07,0.6,2.47,225.62,2.87,4.1,0.84,3.27,226.0,2022-08-19
2022,8,20,6.05,7.07,0.6,24.19,15.25,19.72,96.42,1.86,2.95,0.38,2.58,173.81,2.96,5.3,0.67,4.63,174.94,2022-08-20
2022,8,21,2.31,6.61,0.23,21.5,19.59,20.55,96.17,1.85,3.02,0.99,2.02,174.94,3.19,4.03,1.98,2.05,177.44,2022-08-21
2022,8,22,5.14,6.81,0.52,23.24,17.58,20.41,95.66,1.98,2.62,1.18,1.44,254.94,3.51,5.02,2.38,2.63,257.12,2022-08-22
2022,8,23,6.46,7.01,0.66,22.84,14.65,18.75,95.78,2.28,3.12,1.8,1.3,314.62,4.05,4.95,3.3,1.65,314.62,2022-08-23
2022,8,24,6.41,6.85,0.66,23.58,14.48,19.03,96.13,1.02,2.2,0.13,2.07,233.0,1.99,4.95,0.21,4.73,242.69,2022-08-24
2022,8,25,5.2,6.6,0.53,23.45,16.73,20.09,96.21,1.9,3.4,0.79,2.61,191.19,3.16,5.49,0.94,4.55,193.06,2022-08-25
2022,8,26,5.92,6.65,0.61,23.94,17.06,20.5,96.0,1.88,2.38,1.41,0.98,275.5,3.42,4.64,2.14,2.5,276.31,2022-08-26
2022,8,27,6.22,6.65,0.65,24.38,16.42,20.4,96.09,1.54,2.43,0.49,1.94,154.38,2.65,4.49,0.37,4.12,167.0,2022-08-27
2022,8,28,6.42,6.74,0.67,25.33,17.21,21.27,96.28,1.62,2.34,0.77,1.57,115.12,2.62,4.68,1.09,3.59,116.81,2022-08-28
2022,8,29,6.44,6.68,0.68,25.26,17.56,21.41,96.28,2.03,3.24,1.23,2.01,184.69,3.47,4.86,1.98,2.88,187.44,2022-08-29
2022,8,30,4.75,6.49,0.5,24.19,18.54,21.36,95.75,2.4,4.23,1.45,2.79,250.12,4.06,5.82,2.21,3.61,251.31,2022-08-30
2022,8,31,6.84,6.98,0.73,21.19,12.08,16.64,95.83,2.57,3.49,1.91,1.58,295.0,4.52,5.47,3.26,2.21,295.38,2022-08-31
2022,9,1,6.93,6.94,0.74,22.17,11.63,16.9,96.13,1.73,2.4,1.15,1.25,314.0,3.26,4.77,1.69,3.08,314.62,2022-09-01
2022,9,2,6.15,6.71,0.66,23.12,13.91,18.51,96.53,2.2,2.74,1.75,0.99,119.69,3.7,4.84,2.86,1.98,122.31,2022-09-02
2022,9,3,5.03,6.45,0.55,23.79,16.05,19.92,96.64,1.62,2.54,0.78,1.76,162.88,2.99,4.89,1.17,3.71,166.19,2022-09-03
2022,9,4,5.08,6.48,0.55,24.58,16.63,20.6,96.32,2.02,2.82,1.29,1.53,182.25,3.51,5.38,2.12,3.24,184.44,2022-09-04
2022,9,5,2.62,6.37,0.29,22.21,19.54,20.87,96.15,2.12,3.91,1.16,2.75,174.12,3.69,5.31,2.22,3.09,175.44,2022-09-05
2022,9,6,4.78,6.3,0.52,23.26,18.9,21.08,95.87,1.92,4.09,0.32,3.77,287.69,3.24,5.82,0.55,5.27,286.81,2022-09-06
2022,9,7,3.78,6.31,0.42,21.37,18.48,19.93,95.83,1.66,2.52,0.97,1.55,143.56,2.71,3.27,1.43,1.84,156.56,2022-09-07
2022,9,8,3.56,6.29,0.4,20.87,16.45,18.66,95.76,1.59,2.5,0.97,1.52,51.56,2.45,3.31,1.55,1.75,49.5,2022-09-08
2022,9,9,5.99,6.46,0.67,20.58,12.99,16.78,96.14,2.1,2.95,1.24,1.7,98.38,3.32,4.59,1.51,3.09,84.5,2022-09-09
2022,9,10,3.32,6.15,0.38,18.42,15.14,16.78,96.58,1.77,3.34,0.51,2.83,123.25,2.97,5.7,0.81,4.89,125.0,2022-09-10
2022,9,11,3.28,6.06,0.38,22.33,19.26,20.8,96.09,2.25,3.38,1.43,1.95,182.81,4.05,5.96,2.41,3.55,185.88,2022-09-11
2022,9,12,3.9,6.0,0.45,22.59,18.53,20.56,95.49,1.77,2.73,1.31,1.41,243.19,3.2,4.84,1.9,2.94,244.69,2022-09-12
2022,9,13,5.9,6.29,0.68,18.62,11.94,15.28,95.54,2.24,3.3,1.63,1.66,288.31,4.02,5.88,2.83,3.05,289.25,2022-09-13
2022,9,14,6.02,6.16,0.7,17.61,10.41,14.01,96.2,2.3,3.15,1.95,1.2,325.19,4.18,5.38,3.2,2.19,325.44,2022-09-14
2022,9,15,5.61,5.87,0.66,19.66,12.61,16.13,96.57,2.16,2.98,1.54,1.45,143.12,3.66,5.27,2.33,2.94,247.06,2022-09-15
2022,9,16,5.59,5.59,0.66,20.19,12.23,16.21,96.64,1.32,1.76,0.95,0.8,171.31,1.87,2.69,1.19,1.5,170.12,2022-09-16
2022,9,17,5.51,5.65,0.66,20.45,12.08,16.27,96.64,1.66,2.63,0.31,2.32,221.19,2.7,4.91,0.52,4.4,221.81,2022-09-17
2022,9,18,5.52,5.76,0.66,20.73,13.51,17.12,96.32,1.91,2.21,1.15,1.07,250.69,3.54,4.85,1.7,3.15,253.19,2022-09-18
